id,label
Q5ZSR1,1
BAH47294.1,1
WP_062433878.1,0
O84534,1
Q327J1,1
Q5ZX12,1
A0A3T0PDD9,1
WP_123041516.1,0
Q5ZRJ6,1
WP_114704100.1,0
WP_013840056.1,0
Q08677,1
Q5ZTJ7,1
WP_065302402.1,0
NP_313037.2,0
WP_122012979.1,0
WP_012612318.1,0
O84944,1
WP_103418965.1,0
E8WJ67,1
P37132,1
YP_094100.1,1
O84554,1
NP_636243.1,0
Q5ZXW0,1
WP_067442047.1,0
WP_014323251.1,0
Q7N439,1
YP_235824.1,0
WP_130180263.1,0
WP_071622259.1,0
WP_015623107.1,0
ABS77064.1,1
WP_130605150.1,0
WP_116224727.1,0
NP_066749.1,1
WP_125137361.1,0
ABS76498.1,1
WP_125658430.1,0
Q79UN8,1
WP_015174108.1,0
YP_445013.1,0
Q45755,1
ABS77804.2,1
WP_114256025.1,0
P11439,1
WP_081124028.1,0
Q5ZSS3,1
H9L477,1
WP_069477939.1,0
NP_819656.1,1
Q5ZXT6,1
WP_127753021.1,0
A0A656JXQ0,1
Q5ZSR5,1
WP_118240066.1,0
P38580,1
WP_125660426.1,0
O05387,1
WP_061778072.1,0
Q5ZU55,1
O84951,1
Q5ZSJ1,1
Q9AN16,1
WP_129444279.1,0
Q5ZZA8,1
Q5ZSI8,1
YP_096157.1,1
NP_819412.1,1
WP_012414539.1,0
WP_012385566.1,0
WP_114055588.1,0
YP_427622.1,0
Q5ZVE4,1
P0C2N4,1
P27474,1
NP_819040.1,1
WP_124431179.1,0
WP_127249181.1,0
WP_012798566.1,0
WP_130181451.1,0
P55730,1
WP_118944293.1,0
WP_130606100.1,0
Q84CS9,1
WP_129238393.1,0
Q8ZQ79,1
A6YCJ6,1
WP_122824772.1,0
WP_054016091.1,0
WP_127761037.1,0
WP_012879912.1,0
WP_125082031.1,0
WP_000239901.1,0
WP_058141821.1,0
A0A0C5XL88,1
Q5ZXU7,1
Q46865,1
WP_042234875.1,0
WP_103080852.1,0
YP_003364209.1,1
WP_015000317.1,0
YP_004889982.1,0
WP_066523046.1,0
ACJ17778.1,1
E6Z0R3,1
WP_080030641.1,0
P80214,1
WP_130130187.1,0
WP_015183034.1,0
WP_125568996.1,0
YP_096169.1,1
WP_129890406.1,0
Q5ZSH9,1
YP_004890427.1,0
WP_101706981.1,0
WP_107123295.1,0
WP_002820188.1,0
WP_125933850.1,0
Q45743,1
F9P995,1
Q5ZYJ7,1
Q5ZY54,1
A2I8A2,1
A0A0H3CC30,1
WP_130181420.1,0
Q5ZTL2,1
WP_130614275.1,0
NP_719885.2,0
WP_010633565.1,0
YP_414665.1,1
ABS77885.2,1
WP_009701826.1,0
WP_041796558.1,0
WP_089084601.1,0
WP_011079827.1,0
NP_719881.1,0
P96091,1
WP_088909246.1,0
F9YPV7,1
WP_047936323.1,0
P04480,1
Q87X57,1
P71469,1
WP_002342358.1,0
ABS76830.2,1
WP_012960606.1,0
Q5ZV21,1
WP_130605480.1,0
Q5ZU45,1
WP_086039046.1,0
NP_820338.2,1
WP_084256406.1,0
YP_095512.1,1
WP_095676906.1,0
WP_023483080.1,0
WP_015804649.1,0
WP_126414358.1,0
P43154,1
Q5ZWK2,1
YP_094194.1,1
WP_135075463.1,0
WP_119310532.1,0
Q9Z861,1
Q5ZYT5,1
P20724,1
Q5ZRH0,1
Q5ZYI2,1
P09332,1
WP_124894652.1,0
WP_124896087.1,0
NP_821027.2,1
A5N119,1
YP_001634551.1,0
WP_125659446.1,0
A0A0R4J737,1
Q5ZV00,1
B1NRV2,1
WP_127970507.1,0
WP_015047954.1,0
WP_119846901.1,0
ABV76526.1,1
D2TZ34,1
WP_013553178.1,0
WP_114243214.1,0
NP_268962.1,0
WP_052317137.1,0
P35518,1
WP_127003910.1,0
Q5ZTB4,1
WP_130604776.1,0
YP_001386744.1,0
P55704,1
S6U3U1,1
Q989R4,1
WP_121613416.1,0
WP_115415051.1,0
NP_820667.1,1
WP_067412343.1,0
YP_006119707.1,0
WP_118844165.1,0
WP_012907551.1,0
WP_126920185.1,0
WP_052489976.1,0
WP_125989764.1,0
YP_004890451.1,0
NP_820621.1,1
WP_077307229.1,0
Q9Z780,1
CBA73375.1,1
WP_128314677.1,0
WP_095671576.1,0
Q5ZRQ2,1
Q48245,1
NP_821023.1,1
NP_819814.1,1
WP_078908140.1,0
WP_084298214.1,0
D4HWL8,1
Q9I739,1
NP_820212.1,1
WP_129439791.1,0
WP_115414546.1,0
CAJ10235.1,1
YP_095924.1,1
P42713,1
WP_014297459.1,0
Q88AB8,1
WP_013580155.1,0
Q9FBI2,1
WP_127719570.1,0
WP_074695910.1,0
BAE19884.1,1
F3GEX7,1
Q5ZU49,1
NP_350134.1,0
Q7N0V1,1
O84449,1
Q889A9,1
WP_129550367.1,0
YP_003155388.1,0
YP_003223478.1,1
WP_012873011.1,0
WP_015801719.1,0
YP_001325880.1,0
R2S6C2,1
WP_130610003.1,0
WP_052421142.1,0
O84290,1
Q9Z3F4,1
WP_129356955.1,0
WP_121606665.1,0
YP_004890091.1,0
WP_126720512.1,0
D0ZVG2,1
WP_014376662.1,0
Q5ZUB9,1
F0V195,1
A0A656GG29,1
WP_002287757.1,0
O33680,1
YP_004889879.1,0
YP_004144845.1,0
WP_095437511.1,0
WP_135323116.1,0
YP_096441.1,1
WP_130648104.1,0
Q5ZSJ2,1
U2JAA3,1
WP_095683747.1,0
Q9I0E0,1
A7JZC6,1
NP_820705.1,1
WP_125659462.1,0
WP_012385885.1,0
WP_123260584.1,0
D1MWR4,1
F3IDS7,1
P09167,1
WP_013873460.1,0
Q5ZRH5,1
NP_820376.1,1
P55711,1
WP_129072894.1,0
WP_015883928.1,0
Q5ZWC7,1
WP_012578635.1,0
Q27RI1,1
YP_001295615.1,0
Q84H14,1
WP_013614154.1,0
WP_129439793.1,0
WP_125512438.1,0
Q45716,1
Q5ZZ85,1
WP_065117916.1,0
Q0E668,1
WP_011578894.1,0
P0C0Q4,1
Q9FD10,1
Q5PEA9,1
ACJ20932.1,1
WP_114888633.1,0
NP_819448.1,1
D4I0Q7,1
NP_819221.1,1
WP_060464259.1,0
WP_013496922.1,0
Q7BE94,1
WP_046329678.1,0
WP_130607500.1,0
WP_078990447.1,0
Q5ZRT5,1
WP_013490784.1,0
A0FDW6,1
Q5ZYK8,1
C4PL71,1
WP_070759842.1,0
YP_124946.1,1
WP_085913018.1,0
WP_125655612.1,0
WP_125659465.1,0
WP_130605359.1,0
WP_013385835.1,0
Q5ZSU1,1
A9CGH1,1
NP_767674.1,0
WP_113156432.1,0
YP_001634775.1,0
WP_066520382.1,0
WP_014323546.1,0
WP_013172564.1,0
WP_083293595.1,0
WP_012199773.1,0
D3VML5,1
WP_120761985.1,0
NP_820513.1,1
WP_049527111.1,0
WP_128745213.1,0
WP_129555030.1,0
WP_119850415.1,0
P23874,1
WP_119623253.1,0
Q9REZ7,1
Q5ZUJ5,1
WP_124105545.1,0
WP_101279938.1,0
WP_044276519.1,0
WP_130180653.1,0
WP_069680652.1,0
WP_033651775.1,0
WP_125482422.1,0
U6B8P7,1
WP_088017057.1,0
P56957,1
WP_128748080.1,0
YP_004142187.1,0
ZP_02468792.1,1
WP_012502589.1,0
WP_053447317.1,0
YP_096722.1,1
WP_126019612.1,0
WP_112908297.1,0
Q663L9,1
WP_021018326.1,0
YP_002303928.1,1
S6V7U9,1
WP_063473368.1,0
Q9Z7J8,1
WP_014134485.1,0
Q5ZWH6,1
WP_003451865.1,0
CAJ10803.1,1
YP_004889665.1,0
WP_122403238.1,0
WP_013424246.1,0
Q5ZSH8,1
WP_011636395.1,0
WP_011971283.1,0
WP_119848269.1,0
B2MVM5,1
WP_126997207.1,0
YP_001633919.1,0
YP_003612281.1,0
WP_079081168.1,0
WP_081376902.1,0
WP_126113925.1,0
WP_102992400.1,0
WP_083973611.1,0
WP_115365151.1,0
NP_820732.1,1
O84163,1
WP_011648407.1,0
A4F298,1
NP_800581.1,0
WP_014181354.1,0
Q6TQF0,1
WP_067430691.1,0
WP_013851973.1,0
WP_022556058.1,0
WP_029470407.1,0
WP_124105591.1,0
WP_061065816.1,0
ABS78441.1,1
WP_129579753.1,0
WP_120788671.1,0
WP_119847217.1,0
Q4ZX48,1
WP_006018746.1,0
Q5ZV62,1
P75409,1
WP_095670774.1,0
Q7WRZ5,1
C4PL72,1
WP_084746411.1,0
WP_077359688.1,0
WP_127352327.1,0
A9CFH2,1
WP_014785200.1,0
O84869,1
YP_001633965.1,0
Q5ZX07,1
NP_636244.1,0
A0A433LTT9,1
YP_004590732.1,0
BAH47300.1,1
YP_003027976.1,0
Q9ZJ19,1
ZP_06481941.1,1
Q2G1X0,1
WP_126017588.1,0
WP_016763489.1,0
Q47877,1
WP_023967709.1,0
WP_136192687.1,0
YP_095397.1,1
WP_013840294.1,0
Q9Z877,1
WP_127792570.1,0
WP_012686001.1,0
YP_006894700.1,0
WP_012085289.1,0
Q2TM57,1
Q1I8U1,1
ABD45145.1,1
WP_126998420.1,0
Q5ZTE7,1
ACJ21157.1,1
WP_119994894.1,0
Q5ZRJ3,1
WP_101421836.1,0
WP_012743678.1,0
WP_011754805.1,0
WP_084149524.1,0
YP_001910294.1,1
Q5ZSL9,1
Q5ZYD3,1
Q9XB47,1
WP_102992583.1,0
WP_126111425.1,0
YP_001961118.1,1
WP_130181906.1,0
Q5ZS27,1
WP_126113896.1,0
CAJ10634.1,1
WP_000703668.1,0
P52129,1
WP_013770596.1,0
B1YTK4,1
YP_153570.1,1
Q5ZYJ6,1
WP_000256299.1,0
WP_133087033.1,0
WP_025910817.1,0
WP_013291826.1,0
WP_012003186.1,0
WP_013770924.1,0
O34344,1
CAX18574.1,1
WP_119623595.1,0
WP_126019656.1,0
WP_130605628.1,0
WP_015800864.1,0
WP_011714957.1,0
WP_120788413.1,0
P0C0J0,1
WP_065544462.1,0
WP_127004427.1,0
Q888W3,1
WP_126115850.1,0
YP_067323.1,1
Q5ZUK1,1
WP_125986730.1,0
WP_125991415.1,0
Q5ZZD1,1
WP_084246886.1,0
A5PM30,1
WP_130614838.1,0
WP_135374346.1,0
WP_014744593.1,0
J7QLC0,1
QGS36096.1,1
WP_093854681.1,0
Q87P35,1
WP_015797969.1,0
WP_032994155.1,0
Q60236,1
Q9L6W3,1
Q326T5,1
WP_053083207.1,0
WP_085938820.1,0
Q5ZZH2,1
WP_023976993.1,0
WP_126115225.1,0
WP_126539316.1,0
WP_049170521.1,0
WP_021003548.1,0
WP_119849782.1,0
WP_130406426.1,0
NP_820409.1,1
WP_024910239.1,0
WP_011092541.1,0
WP_130612892.1,0
WP_071845418.1,0
WP_077836879.1,0
YP_094527.1,1
NP_819115.1,1
Q9REZ5,1
P40613,1
WP_021798754.1,0
WP_108596267.1,0
WP_013505360.1,0
NP_819033.1,1
P19247,1
E7G765,1
WP_003870818.1,0
Q5ZXT9,1
Q5ZWX1,1
WP_130616371.1,0
WP_014322948.1,0
O84700,1
Q5ZSJ4,1
ACJ20005.1,1
WP_020444742.1,0
Q882F0,1
Q5QA92,1
WP_039807946.1,0
NP_720056.1,0
O84856,1
YP_095982.1,1
WP_003818029.1,0
WP_131153354.1,0
Q327E0,1
ACJ17834.1,1
WP_013218877.1,0
ACJ20814.1,1
WP_027705571.1,0
D4I1J6,1
Q0PZH6,1
WP_078519121.1,0
WP_015884419.1,0
WP_127000824.1,0
P33208,1
WP_125568102.1,0
YP_001634768.1,0
F3IRM7,1
WP_154581617.1,1
WP_130180363.1,0
E3BJR0,1
D2KC49,1
WP_002211418.1,0
WP_012935846.1,0
WP_108123981.1,0
WP_015804425.1,0
WP_126114502.1,0
ACJ19085.1,1
Q5ZWG4,1
CAJ11448.1,1
Q5ZSZ4,1
P28764,1
YP_004890723.1,0
WP_119848093.1,0
WP_012084693.1,0
WP_125659202.1,0
YP_004889062.1,0
NP_820443.1,1
WP_096057692.1,0
WP_119939626.1,0
WP_125659483.1,0
WP_124799342.1,0
WP_004178706.1,0
A0A3T1A1W4,1
WP_127753343.1,0
O84226,1
Q5ZSS2,1
WP_112937644.1,0
Q5ZSH6,1
Q5ZRN6,1
WP_067859733.1,0
WP_013286936.1,0
WP_012992475.1,0
WP_014700043.1,0
Q2T422,1
WP_122071743.1,0
WP_004221398.1,0
WP_127003762.1,0
WP_012373272.1,0
ABS78581.2,1
WP_125664621.1,0
Q5ZYG9,1
WP_130180448.1,0
WP_013487763.1,0
WP_050473231.1,0
Q5ZUV7,1
WP_089065668.1,0
Q9R803,1
Q58I88,1
Q9Z8X8,1
YP_004890616.1,0
WP_111524535.1,0
Q3YTN8,1
A0KHA9,1
A0KHZ7,1
WP_013895531.1,0
YP_003366489.1,1
YP_095778.1,1
O32830,1
WP_013277249.1,0
WP_127150250.1,0
WP_013386035.1,0
WP_012120958.1,0
WP_080688980.1,0
Q7NUS9,1
D8P4R3,1
Q5ZZ01,1
WP_015075292.1,0
YP_414661.1,1
Q6TGQ7,1
WP_012933653.1,0
WP_100808677.1,0
YP_004890916.1,0
WP_015712644.1,0
WP_011221605.1,0
P0DPI1,1
WP_132582809.1,0
WP_134996103.1,0
WP_072551048.1,0
YP_001636738.1,0
A9R9H4,1
WP_125660026.1,0
WP_011439592.1,0
WP_135070134.1,0
BAH47297.1,1
YP_096471.1,1
WP_130180752.1,0
YP_096360.1,1
